YEAST_ID	GO_ID	Level
9164928	GO:0002181	6
9164929	GO:0002181	6
9164921	GO:0006413	3
9164921	GO:0006414	5
9164921	GO:0006450	3
9164921	GO:0006457	2
9164923	GO:0001731	6
9164923	GO:0002181	6
9164924	GO:0002181	6
855428	GO:0006357	7
855428	GO:0006402	6
855428	GO:0017148	7
855428	GO:0032968	9
855429	GO:0006886	4
855429	GO:0006888	4
855429	GO:0006890	6
855429	GO:0006891	6
855429	GO:0009306	4
855429	GO:0015031	4
855429	GO:0016192	4
855422	GO:0001403	6
855422	GO:0009272	4
855422	GO:0030437	3
855422	GO:0044088	6
855422	GO:0070613	7
855422	GO:0071467	4
855422	GO:0071469	5
855422	GO:0072659	6
855423	GO:0006886	4
855423	GO:0006887	4
855423	GO:0006897	5
855423	GO:0032880	4
855423	GO:0043087	5
855423	GO:0070649	6
855423	GO:0090630	7
855420	GO:0006623	5
855420	GO:0006897	5
855420	GO:0015031	4
855420	GO:0042147	5
855426	GO:0006260	5
855426	GO:0006261	6
855426	GO:0006272	7
855426	GO:0006298	6
855426	GO:0007049	2
855426	GO:0007062	3
855427	GO:0000079	6
855427	GO:0007049	2
855427	GO:0016239	8
855427	GO:0031106	6
855427	GO:0032878	4
855427	GO:0051301	2
855427	GO:0051726	4
855424	GO:0001522	6
855424	GO:0006396	6
855424	GO:0006400	6
855424	GO:0008033	8
855424	GO:0009451	5
855424	GO:1990481	7
855425	GO:0006811	4
855425	GO:0006816	8
855425	GO:0070588	8
855425	GO:0098703	6
853114	GO:0002098	8
853114	GO:0006357	7
853114	GO:0015031	4
853114	GO:0032447	8
853115	GO:0006414	5
853116	GO:0006629	3
853116	GO:0006656	5
853116	GO:0006657	6
853116	GO:0008654	4
853116	GO:0009058	2
853117	GO:0006470	6
853117	GO:0016311	5
853117	GO:0035335	7
853111	GO:0015931	5
853111	GO:0060237	5
853111	GO:0061091	4
853112	GO:0006623	5
853112	GO:0006897	5
853112	GO:0006898	6
853112	GO:0019236	4
853112	GO:0072659	6
853113	GO:0006486	4
853113	GO:0006493	5
853113	GO:0031505	4
853113	GO:0035269	5
853113	GO:0071712	6
853448	GO:0006414	5
853118	GO:0000105	5
853118	GO:0006164	6
853118	GO:0006730	3
853118	GO:0006760	4
853118	GO:0008152	1
853118	GO:0008652	4
853118	GO:0009086	6
853118	GO:0009113	4
853118	GO:0009257	7
853118	GO:0035999	4
853118	GO:0055114	2
853119	GO:0016310	5
850373	GO:0006817	7
850373	GO:0016311	5
854465	GO:0005987	6
854465	GO:0006261	6
854465	GO:0006302	6
854465	GO:0006338	4
854465	GO:0006355	6
854465	GO:0031496	5
854465	GO:0042148	5
854465	GO:0042766	5
854465	GO:0043044	5
854465	GO:0044109	4
854465	GO:0045944	8
854465	GO:0061412	6
854465	GO:1900189	6
854465	GO:2000219	8
854464	GO:0006414	5
854466	GO:0006812	5
854466	GO:0006874	7
854466	GO:0034220	5
854466	GO:0055085	4
854461	GO:0000462	10
854461	GO:0000469	7
854461	GO:0006364	8
854461	GO:0042254	4
854461	GO:0042274	4
854462	GO:0006457	2
854462	GO:0045454	3
854462	GO:0055114	2
854469	GO:0000055	5
854469	GO:0000447	10
854469	GO:0042254	4
854469	GO:0042273	4
854468	GO:0000028	6
854468	GO:0002181	6
854468	GO:0006407	6
851890	GO:0000002	5
851890	GO:0006310	5
851890	GO:0006355	6
851890	GO:0032543	6
851890	GO:0034599	4
851890	GO:0090297	9
855848	GO:0006096	4
855849	GO:0006508	4
855849	GO:0019249	5
855849	GO:0031669	4
855849	GO:0061727	5
855844	GO:0006886	4
855844	GO:0006887	4
855844	GO:0006906	5
855844	GO:0016192	4
855844	GO:0030437	3
855844	GO:0031321	3
855844	GO:0048278	4
855845	GO:0006629	3
855845	GO:0006631	4
855845	GO:0006633	5
855845	GO:0008152	1
855845	GO:0042759	6
855845	GO:0055114	2
855846	GO:0000722	6
855846	GO:0032508	7
855847	GO:0031505	4
855840	GO:0006468	6
855840	GO:0006624	5
855840	GO:0016310	5
855840	GO:0032889	7
855841	GO:0000492	7
855841	GO:0006281	5
855841	GO:0006325	3
855841	GO:0006338	4
855841	GO:0006357	7
855841	GO:0006364	8
855841	GO:0006974	4
855841	GO:0016573	6
855841	GO:0032508	7
855841	GO:0043486	5
855842	GO:0006811	4
855842	GO:0007035	10
855842	GO:1902600	7
855843	GO:0000070	4
855843	GO:0007049	2
855843	GO:0007059	2
855843	GO:0051301	2
851169	GO:0000027	6
851169	GO:0002181	6
851169	GO:0006412	5
851168	GO:0006811	4
851168	GO:0007034	4
851168	GO:0007035	10
851168	GO:1902600	7
850411	GO:0006506	6
850411	GO:0030026	8
851163	GO:0001308	6
851163	GO:0006303	7
851163	GO:0006348	4
851163	GO:0030466	4
851163	GO:0031507	5
851163	GO:0034398	6
851163	GO:0070481	8
851163	GO:0097695	5
851162	GO:0000462	10
851162	GO:0002181	6
851162	GO:0006412	5
851161	GO:0006890	6
851161	GO:0015031	4
851161	GO:0016192	4
851161	GO:0032581	5
851160	GO:0006412	5
851160	GO:0032543	6
851167	GO:0001678	4
851167	GO:0005975	3
851167	GO:0006096	4
851167	GO:0016310	5
851167	GO:0046835	4
851167	GO:0051156	4
851166	GO:0007131	3
851166	GO:0016925	8
851166	GO:0051321	2
851166	GO:0070193	5
851164	GO:0006816	8
851164	GO:0071555	3
850413	GO:0006412	5
850413	GO:0032543	6
855174	GO:0000462	10
855174	GO:0002181	6
855174	GO:0006412	5
855175	GO:0007535	3
851896	GO:0006506	6
850740	GO:0000447	10
850740	GO:0000472	10
850740	GO:0000480	10
850740	GO:0006364	8
850740	GO:0042254	4
850741	GO:0000722	6
850741	GO:0000723	5
850741	GO:0006348	4
850741	GO:0042766	5
850743	GO:0030435	3
850743	GO:0030476	3
850744	GO:0000122	8
850744	GO:0006325	3
850744	GO:0006357	7
850744	GO:0016573	6
850744	GO:0045944	8
850745	GO:0006629	3
850745	GO:0006694	5
850745	GO:0006696	5
850745	GO:0008202	4
850745	GO:0008610	4
850745	GO:0016126	5
850745	GO:0055114	2
850746	GO:0006486	4
850746	GO:0006491	5
850746	GO:0008152	1
850746	GO:0030433	6
850747	GO:0006544	4
850747	GO:0006565	7
850747	GO:0006730	3
850747	GO:0019264	6
850747	GO:0035999	4
850747	GO:0046653	5
850747	GO:0046655	4
850747	GO:1904482	5
850748	GO:0000002	5
850748	GO:0000467	9
850748	GO:0034475	10
850748	GO:0034476	10
850749	GO:0006412	5
850749	GO:0006432	7
855210	GO:0006281	5
855213	GO:0042631	4
855212	GO:0007039	6
855212	GO:0010466	6
855212	GO:0010951	7
855215	GO:0006811	4
855215	GO:0006812	5
855215	GO:0006879	8
855215	GO:0055072	9
855215	GO:0055085	4
855215	GO:0098655	6
855214	GO:0006338	4
855214	GO:0016577	4
855214	GO:0034599	4
855214	GO:0034721	7
855214	GO:0071555	3
855217	GO:0000183	4
855217	GO:0006348	4
855217	GO:0006357	7
855217	GO:0030466	4
855218	GO:0006370	8
855218	GO:0006397	7
855218	GO:0098507	6
856306	GO:0006612	5
856306	GO:0006888	4
856306	GO:0018342	4
856306	GO:0018344	5
856307	GO:0000393	6
856307	GO:0000398	8
856307	GO:0006397	7
856307	GO:0008380	7
856307	GO:0034247	8
856305	GO:0006260	5
856305	GO:0006261	6
856305	GO:0007049	2
856305	GO:0042276	8
856305	GO:0045005	5
856305	GO:0070868	5
856301	GO:0006897	5
856301	GO:0051666	3
856553	GO:0006364	8
856553	GO:0042254	4
856553	GO:0042274	4
856552	GO:0006412	5
856552	GO:0032543	6
856806	GO:0006888	4
856806	GO:0015031	4
856806	GO:0016192	4
856557	GO:0007127	4
856557	GO:0030435	3
856557	GO:0031536	8
856557	GO:0051321	2
856555	GO:0007031	4
856554	GO:1902413	7
852180	GO:0000070	4
852180	GO:0007049	2
852180	GO:0007076	4
852180	GO:0030261	7
852180	GO:0051301	2
852180	GO:0070058	5
852180	GO:2000373	6
852184	GO:0000122	8
852184	GO:0001113	7
852184	GO:0006357	7
852184	GO:0045944	8
852184	GO:0051123	7
852185	GO:0002181	6
852185	GO:0006412	5
852186	GO:0008654	4
852186	GO:0060304	5
852186	GO:0061817	4
852186	GO:0090158	4
852187	GO:0006508	4
852187	GO:0035551	6
852187	GO:0070084	6
852188	GO:0006412	5
852188	GO:0032543	6
852188	GO:0070124	4
852189	GO:0003333	6
852189	GO:0006865	5
852189	GO:0015813	5
852189	GO:0015825	7
852189	GO:0015828	6
852189	GO:0055085	4
852189	GO:0089709	6
852189	GO:1903400	6
852189	GO:1903401	6
852635	GO:0006486	4
852635	GO:0006493	5
852635	GO:0097502	3
852632	GO:0006508	4
852632	GO:0030163	4
852632	GO:0031505	4
852630	GO:0031505	4
856558	GO:0007130	4
856558	GO:0010520	7
856558	GO:0030435	3
856558	GO:0030437	3
856558	GO:0033235	9
856558	GO:0051321	2
856748	GO:0006629	3
856748	GO:0006646	6
856748	GO:0006659	5
856748	GO:0008654	4
856749	GO:0001403	6
856749	GO:0006468	6
856749	GO:0007155	2
856749	GO:0007165	2
856749	GO:0043254	4
856749	GO:0045859	6
856749	GO:2000222	6
856746	GO:0001731	6
856746	GO:0006412	5
856746	GO:0006413	3
856746	GO:0045903	4
856747	GO:0006414	5
856744	GO:0006561	5
856744	GO:0008652	4
856744	GO:0055114	2
856744	GO:0055129	4
856745	GO:0006066	3
856745	GO:0006629	3
856745	GO:0006631	4
856745	GO:0009437	4
856742	GO:0006511	7
856742	GO:0042176	5
856742	GO:0050790	3
856743	GO:0006357	7
856743	GO:0006367	7
856743	GO:0045944	8
856743	GO:0051123	7
856740	GO:0006614	7
856740	GO:0006616	6
856740	GO:0006886	4
856740	GO:0015031	4
856740	GO:0031204	6
856741	GO:0001302	4
856741	GO:0001403	6
856741	GO:0007124	3
856741	GO:0007165	2
856741	GO:0007186	3
856741	GO:0007188	5
856741	GO:0007189	6
856741	GO:0008361	4
856741	GO:0009757	5
856741	GO:0010255	6
856741	GO:0030437	3
854921	GO:0043633	6
854921	GO:0090305	5
854921	GO:0090503	7
853329	GO:0032197	3
853328	GO:0006414	5
854924	GO:0006855	5
854924	GO:0015696	5
854924	GO:0035445	6
854924	GO:0046713	5
854924	GO:0055085	4
854924	GO:0072488	6
854925	GO:0000032	7
854925	GO:0006487	5
854925	GO:0030435	3
854925	GO:0040008	3
854925	GO:0097502	3
854926	GO:0006366	6
854926	GO:0051123	7
854927	GO:0000122	8
853322	GO:0005975	3
853322	GO:0006098	4
853322	GO:0009052	4
853322	GO:0019323	5
853322	GO:0044262	3
853320	GO:0042254	4
853320	GO:0042273	4
853327	GO:0001932	7
853327	GO:0006325	3
853327	GO:0006333	4
853327	GO:0006334	5
853327	GO:0006335	6
853327	GO:0006336	6
853327	GO:0006337	5
853327	GO:0006348	4
853327	GO:0010468	5
853327	GO:0016573	6
853327	GO:0030466	4
853327	GO:0032968	9
853327	GO:0033523	7
853327	GO:0035066	9
853327	GO:0043486	5
853327	GO:0043618	5
853326	GO:0007005	4
853326	GO:0031505	4
853326	GO:0042776	4
853325	GO:0006457	2
853325	GO:0006817	7
853325	GO:0006888	4
853325	GO:0010966	7
854910	GO:0033617	7
854910	GO:0070130	8
854678	GO:0006281	5
854678	GO:0006974	4
854678	GO:0007059	2
854678	GO:0016226	4
854678	GO:0045893	7
854678	GO:0097428	5
854678	GO:1905168	8
856907	GO:0032197	3
854671	GO:0007049	2
854671	GO:0030950	4
854671	GO:0032186	4
854672	GO:0015883	6
854672	GO:0015884	5
854672	GO:0035350	5
854672	GO:0055085	4
854673	GO:0002181	6
854673	GO:0006412	5
854673	GO:0017148	7
854674	GO:0000725	6
854674	GO:0000730	6
854674	GO:0006281	5
854674	GO:0006974	4
854674	GO:0043007	6
854674	GO:0045132	3
854674	GO:0051321	2
854674	GO:0070987	8
854675	GO:0006338	4
854675	GO:0006355	6
854675	GO:0006357	7
854675	GO:0006369	7
854675	GO:0007535	3
854675	GO:0031124	8
854675	GO:0032298	7
854675	GO:0034244	9
854675	GO:0071406	5
854675	GO:0071930	5
854675	GO:0090055	7
854675	GO:0090282	5
854675	GO:0090419	5
854675	GO:1903468	8
854675	GO:2000221	6
854676	GO:0006351	5
854676	GO:0006355	6
854676	GO:0045944	8
854677	GO:0000902	4
854677	GO:0007114	3
854677	GO:0007118	3
852988	GO:0030974	5
852988	GO:0055085	4
852988	GO:0071934	6
852988	GO:1990545	6
852989	GO:0034599	4
852989	GO:0044257	5
852989	GO:0090372	5
852458	GO:0006688	6
852458	GO:0030148	5
852458	GO:0051999	5
852458	GO:0097502	3
852452	GO:0006457	2
852452	GO:0042026	3
852453	GO:0006468	6
852453	GO:0007059	2
852453	GO:0032147	8
852453	GO:0032465	5
852450	GO:0009231	5
852450	GO:0055114	2
852451	GO:0001172	7
852451	GO:0006351	5
852451	GO:0006360	6
852451	GO:0006366	6
852451	GO:0006383	6
852451	GO:0042254	4
852451	GO:0042797	7
852456	GO:0006629	3
852456	GO:0006631	4
852456	GO:0006633	5
852456	GO:0030148	5
852456	GO:0030497	6
852456	GO:0042761	6
852456	GO:0055114	2
852457	GO:0000082	5
852457	GO:0000122	8
852457	GO:0000706	3
852457	GO:0000729	5
852457	GO:0006303	7
852457	GO:0006370	8
852457	GO:0006468	6
852457	GO:0006892	6
852457	GO:0007049	2
852457	GO:0007130	4
852457	GO:0008284	5
852457	GO:0010389	7
852457	GO:0010568	4
852457	GO:0010569	7
852457	GO:0010570	4
852457	GO:0010571	7
852457	GO:0010696	7
852457	GO:0010898	7
852457	GO:0016310	5
852457	GO:0018105	7
852457	GO:0018107	7
852457	GO:0032210	5
852457	GO:0034504	6
852457	GO:0044257	5
852457	GO:0045819	7
852457	GO:0045875	7
852457	GO:0045892	7
852457	GO:0045893	7
852457	GO:0045930	6
852457	GO:0045931	6
852457	GO:0045944	8
852457	GO:0051301	2
852457	GO:0051446	5
852457	GO:0051447	5
852457	GO:0060303	3
852457	GO:0070816	7
852457	GO:0090169	5
852457	GO:0090307	5
852457	GO:1901319	6
852457	GO:1902596	6
852457	GO:1902889	9
852457	GO:1903500	6
852457	GO:1903827	5
852457	GO:1905634	6
852457	GO:1990139	7
852457	GO:1990758	5
852457	GO:2001033	8
852455	GO:0001100	8
852455	GO:0006511	7
852455	GO:0007049	2
852455	GO:0007093	3
852455	GO:0016567	8
852455	GO:0031146	7
852455	GO:0043624	5
852455	GO:0051301	2
852455	GO:2001042	6
856298	GO:0042273	4
856290	GO:0006368	7
856290	GO:0006468	6
856290	GO:0016310	5
856290	GO:0032968	9
856290	GO:0045944	8
856290	GO:0051571	10
856290	GO:0051726	4
856290	GO:0070816	7
854919	GO:0001300	4
854919	GO:0006116	3
854919	GO:0006120	5
854919	GO:0043065	7
854919	GO:0055114	2
856292	GO:0001731	6
856292	GO:0002181	6
856292	GO:0006412	5
856292	GO:0006413	3
856292	GO:0097010	6
856293	GO:0000725	6
856293	GO:0006281	5
856293	GO:0006974	4
856293	GO:0007049	2
856293	GO:0010526	6
856293	GO:0031297	6
856293	GO:0051301	2
856293	GO:0070651	8
856294	GO:0007015	4
856294	GO:0007117	2
856294	GO:0007264	4
856294	GO:0007266	6
856294	GO:0008360	3
856294	GO:0008361	4
856294	GO:0030036	3
856294	GO:0030334	5
856294	GO:0030950	4
856294	GO:0031532	4
856294	GO:0032186	4
856294	GO:0032880	4
856294	GO:0032889	7
856294	GO:0032956	5
856294	GO:0045807	5
856294	GO:0051017	4
856294	GO:0060178	6
856294	GO:0060237	5
856294	GO:0090037	7
856294	GO:0090334	4
856294	GO:1903395	7
856294	GO:1903501	6
856295	GO:0006412	5
856295	GO:0032543	6
856296	GO:0008652	4
856296	GO:0009086	6
856296	GO:0019344	6
856296	GO:0019379	4
856296	GO:0055114	2
856296	GO:0070814	5
854918	GO:0006348	4
854918	GO:0006360	6
854918	GO:0006383	6
854918	GO:0006817	7
854918	GO:0009267	4
854918	GO:0010506	6
854918	GO:0010507	7
854918	GO:0015031	4
854918	GO:0032008	7
854918	GO:0071230	5
854918	GO:1903778	6
854918	GO:1904263	8
853442	GO:0006352	6
853442	GO:0006384	7
853442	GO:0042797	7
853442	GO:0044237	2
853443	GO:0006414	5
853443	GO:0032543	6
853441	GO:0006797	4
853441	GO:0006799	4
853441	GO:0007034	4
853441	GO:0016237	4
853441	GO:0016310	5
853441	GO:0042144	6
853441	GO:0048016	5
855119	GO:0000921	5
855119	GO:0051382	5
853447	GO:0006457	2
853444	GO:0006414	5
853589	GO:0000147	4
853589	GO:0006895	5
853589	GO:0007015	4
853589	GO:0015031	4
853589	GO:0030036	3
853589	GO:0032511	5
853589	GO:0034498	6
853589	GO:0071985	5
853588	GO:0055085	4
853587	GO:0000028	6
853587	GO:0002181	6
853587	GO:0006407	6
853587	GO:0006412	5
853587	GO:0006450	3
853586	GO:0016226	4
853586	GO:0106034	6
853586	GO:0106035	6
853585	GO:0006754	3
853585	GO:0006811	4
853585	GO:0015986	4
853585	GO:0042776	4
853585	GO:0046034	2
853585	GO:1902600	7
853445	GO:0000056	5
853445	GO:0000447	10
853445	GO:0000472	10
853445	GO:0000480	10
853445	GO:0006364	8
853445	GO:0042254	4
853583	GO:0000122	8
853583	GO:0000183	4
853583	GO:0006325	3
853583	GO:0006338	4
853583	GO:0016577	4
853583	GO:0034720	6
853583	GO:0034721	7
853583	GO:0045944	8
853583	GO:0055114	2
853583	GO:0060623	7
853583	GO:0071041	7
853583	GO:1902275	7
853583	GO:1904388	8
853582	GO:0000002	5
853581	GO:0006508	4
853581	GO:0016485	5
853581	GO:0019236	4
853581	GO:0071432	6
853581	GO:0071586	6
854644	GO:0005975	3
854644	GO:0005987	6
854644	GO:0008152	1
854644	GO:0010147	6
854644	GO:0034484	6
854644	GO:1902927	7
2746858	GO:0007059	2
854646	GO:0006629	3
854646	GO:0006631	4
854646	GO:0006635	5
854646	GO:0010124	3
856572	GO:0000723	5
856572	GO:0006310	5
856572	GO:0006368	7
856572	GO:0006406	6
856572	GO:0034063	5
854641	GO:0000422	4
854641	GO:0006807	2
854641	GO:0016236	4
855988	GO:0007165	2
855988	GO:0030010	3
855988	GO:0031106	6
855988	GO:0035024	9
855988	GO:0043087	5
855988	GO:0043547	6
855981	GO:0006281	5
855981	GO:0006289	6
855981	GO:0006366	6
855981	GO:0006974	4
855981	GO:0032781	6
855981	GO:0070816	7
855980	GO:0000902	4
855980	GO:0006401	5
855980	GO:0006915	4
855980	GO:0090305	5
855980	GO:0090502	7
855983	GO:0000045	5
855983	GO:0006661	6
855983	GO:0006914	3
855983	GO:0006995	5
855983	GO:0015031	4
855983	GO:0016236	4
855983	GO:0030242	4
855983	GO:0032258	3
855983	GO:0034727	5
855983	GO:0042147	5
855983	GO:0045324	4
855982	GO:0000707	4
855982	GO:0006281	5
855982	GO:0006974	4
855982	GO:0007131	3
855982	GO:0030435	3
855982	GO:0051321	2
855985	GO:0032543	6
855985	GO:0070124	4
855984	GO:0006412	5
855984	GO:0006413	3
855987	GO:0000083	4
855987	GO:0006325	3
855987	GO:0016575	6
855987	GO:0045944	8
855987	GO:0070932	7
855986	GO:0006629	3
855986	GO:0006694	5
855986	GO:0008202	4
855986	GO:0008299	4
855986	GO:0009240	5
855986	GO:0016126	5
855986	GO:0045337	5
855986	GO:0050992	5
854582	GO:0000372	10
854582	GO:0006122	5
854582	GO:0006397	7
854582	GO:0008380	7
854582	GO:0090305	5
854582	GO:0090615	7
854583	GO:0006122	5
854583	GO:0009060	5
854583	GO:0022904	4
854583	GO:0055114	2
854581	GO:0070125	6
854586	GO:0006412	5
854586	GO:0032543	6
854584	GO:0006811	4
854584	GO:0015986	4
854585	GO:0070125	6
850352	GO:0006629	3
850352	GO:0006655	6
850352	GO:0008654	4
850352	GO:0032049	7
850351	GO:0034389	4
855182	GO:0006508	4
855182	GO:0006627	6
850356	GO:0032790	5
850356	GO:0070481	8
850356	GO:0070651	8
850356	GO:0070966	8
850356	GO:0071025	6
850355	GO:0032790	5
850355	GO:0070651	8
850355	GO:0070966	8
850354	GO:0006621	6
850354	GO:0006890	6
855188	GO:0006281	5
855188	GO:0006302	6
855188	GO:0006974	4
855188	GO:0046939	6
855188	GO:0046940	6
855188	GO:0098504	8
855188	GO:0098506	6
850359	GO:0006412	5
850359	GO:0032543	6
850358	GO:0000281	4
850358	GO:0000921	5
850358	GO:0007049	2
850358	GO:0010458	5
850358	GO:0030011	3
850358	GO:0043934	2
850358	GO:0051301	2
850358	GO:0061640	4
853918	GO:0006888	4
853918	GO:0007029	4
853918	GO:0007030	4
853916	GO:0000272	5
853916	GO:0000422	4
853916	GO:0000917	5
853916	GO:0001308	6
853916	GO:0005975	3
853916	GO:0006914	3
853916	GO:0007005	4
853916	GO:0007049	2
853916	GO:0008152	1
853916	GO:0009272	4
853916	GO:0031505	4
853916	GO:0051301	2
853916	GO:0071555	3
853917	GO:0005975	3
853917	GO:0016311	5
853917	GO:0042254	4
853917	GO:0046390	5
853917	GO:0055114	2
853910	GO:0000722	6
853910	GO:0000723	5
853910	GO:0002949	7
853910	GO:0006400	6
853910	GO:0008033	8
853910	GO:0045944	8
853910	GO:0051276	4
853910	GO:0070525	6
853911	GO:0006414	5
853912	GO:0001762	5
853912	GO:0003333	6
853912	GO:0006865	5
853912	GO:0015823	6
853912	GO:0015846	5
853912	GO:0035524	7
853912	GO:0055085	4
853912	GO:1902047	5
853913	GO:0006414	5
856904	GO:0000122	8
856904	GO:0045944	8
856904	GO:0051123	7
856904	GO:0061408	5
850660	GO:0032508	7
851400	GO:0000079	6
851400	GO:0000086	5
851400	GO:0006468	6
851400	GO:0007049	2
851400	GO:0007135	4
851400	GO:0010696	7
851400	GO:0044772	4
851400	GO:0051301	2
851400	GO:1901673	6
851401	GO:0006281	5
851401	GO:0006298	6
851401	GO:0006974	4
851401	GO:0007131	3
851403	GO:0000447	10
851403	GO:0000462	10
851403	GO:0000472	10
851403	GO:0000480	10
851403	GO:0006364	8
851403	GO:0007049	2
851403	GO:0042254	4
851404	GO:0006383	6
851404	GO:0042797	7
851406	GO:0000045	5
851406	GO:0000422	4
851406	GO:0006914	3
851406	GO:0015031	4
851406	GO:0032258	3
851406	GO:0034497	5
851406	GO:0034727	5
851406	GO:0044805	5
851406	GO:0051260	6
851406	GO:0061709	5
851407	GO:0000447	10
851407	GO:0000462	10
851407	GO:0000472	10
851407	GO:0000480	10
851407	GO:0006364	8
851407	GO:0042254	4
851407	GO:0042274	4
851408	GO:0000338	6
851408	GO:0043161	6
851409	GO:0006897	5
851480	GO:0006468	6
851480	GO:0007165	2
851480	GO:0016310	5
851480	GO:0018105	7
851480	GO:0018107	7
851480	GO:0034605	4
851480	GO:0042176	5
851480	GO:0071472	5
851481	GO:0005975	3
851481	GO:0006097	4
851481	GO:0006099	3
851481	GO:0006108	7
851481	GO:0006635	5
851481	GO:0006735	3
851481	GO:0019752	5
851481	GO:0055114	2
851482	GO:0006886	4
851482	GO:0007033	4
851482	GO:0015031	4
851482	GO:0016192	4
851482	GO:0032889	7
851482	GO:0034727	5
851482	GO:0035542	5
851482	GO:0042144	6
851482	GO:0099022	3
851482	GO:1904263	8
851483	GO:0006325	3
851483	GO:0016479	8
851483	GO:0016575	6
851484	GO:0002181	6
851484	GO:0006412	5
851484	GO:0006450	3
851485	GO:0000722	6
851485	GO:0000724	7
851485	GO:0006325	3
851485	GO:0006348	4
851485	GO:0006366	6
851485	GO:0010390	7
851485	GO:0016567	8
851485	GO:0016574	6
851485	GO:0030174	6
851485	GO:0031571	5
851485	GO:0031573	6
851485	GO:0042138	4
851485	GO:0070534	10
851486	GO:0007232	4
851486	GO:0043407	8
851486	GO:0043410	7
850665	GO:0003333	6
850665	GO:0006865	5
850665	GO:0015806	5
850665	GO:0055085	4
851487	GO:0006886	4
851487	GO:0006888	4
851487	GO:0015031	4
851487	GO:0016192	4
851487	GO:0070973	7
850664	GO:0000096	4
850664	GO:0008652	4
850664	GO:0009086	6
850664	GO:0019284	6
850664	GO:0032259	2
850664	GO:0046498	4
850664	GO:0050667	5
9164906	GO:0006357	7
9164905	GO:0006357	7
855404	GO:0000722	6
855404	GO:0000724	7
855404	GO:0006260	5
855404	GO:0006265	5
855404	GO:0006268	8
855404	GO:0006281	5
855404	GO:0006289	6
855404	GO:0006310	5
855404	GO:0006312	6
855404	GO:0007004	7
855404	GO:0007131	3
855404	GO:0010833	6
855404	GO:0016567	8
855404	GO:0030491	5
855404	GO:0045184	3
855405	GO:0016567	8
855405	GO:0031335	6
855405	GO:0044257	5
855406	GO:0006457	2
855406	GO:0006986	4
855406	GO:0007005	4
855406	GO:0015031	4
855406	GO:0030150	6
855406	GO:0050821	4
855407	GO:0000083	4
855407	GO:1900423	7
855400	GO:0008652	4
855400	GO:0009073	5
855400	GO:0009094	5
855401	GO:0007005	4
855401	GO:0033615	8
855401	GO:0065003	4
855402	GO:0000256	5
855402	GO:0001080	6
855403	GO:0031505	4
855403	GO:0071555	3
855408	GO:0000447	10
855408	GO:0006364	8
855408	GO:0042254	4
855409	GO:0000070	4
855409	GO:0006303	7
855409	GO:0006468	6
855409	GO:0007165	2
855409	GO:0016310	5
855409	GO:0018105	7
855409	GO:0018107	7
855409	GO:0030437	3
855409	GO:0034605	4
855409	GO:0043086	4
855409	GO:0044257	5
855409	GO:0051321	2
855409	GO:0071472	5
853465	GO:0006006	5
853465	GO:0006094	6
853465	GO:0006096	4
853465	GO:0006915	4
853465	GO:0055114	2
853465	GO:0072593	3
853466	GO:0000096	4
853466	GO:0000103	4
853466	GO:0008652	4
853466	GO:0009086	6
853466	GO:0010134	4
853466	GO:0019344	6
853466	GO:0019379	4
853466	GO:0070814	5
853467	GO:0006465	5
853467	GO:0045047	6
853460	GO:0000752	3
853460	GO:0007155	2
853460	GO:0098609	3
853461	GO:0006886	4
853461	GO:0006897	5
853461	GO:0015031	4
853461	GO:0016192	4
853462	GO:0006260	5
853462	GO:0006271	6
853462	GO:0006272	7
853462	GO:0006273	7
853462	GO:0006278	6
853462	GO:0006284	6
853462	GO:0006289	6
853462	GO:0006298	6
853462	GO:0006301	6
853462	GO:0043137	5
853462	GO:0090305	5
853463	GO:0001731	6
853463	GO:0006412	5
853463	GO:0006413	3
852845	GO:0006487	5
852845	GO:0006491	5
852845	GO:0097502	3
852844	GO:0006725	3
852844	GO:0042180	3
852844	GO:0055114	2
852844	GO:1901426	4
852846	GO:0000183	4
852846	GO:0001302	4
852846	GO:0006348	4
852846	GO:0019358	6
852846	GO:0019363	6
852846	GO:1904524	8
852843	GO:0006414	5
852842	GO:0006779	5
852842	GO:0006782	6
852842	GO:0006783	4
852842	GO:0033014	5
852848	GO:0000122	8
852848	GO:0000433	8
852848	GO:0005975	3
852848	GO:0043609	3
852848	GO:0045944	8
852848	GO:0061987	8
852848	GO:1900436	6
856175	GO:0008655	4
856175	GO:0019858	6
856175	GO:0044206	7
856175	GO:0046087	7
856171	GO:0006783	4
856171	GO:0006839	4
856171	GO:1904983	6
856170	GO:0000245	6
856170	GO:0006397	7
856170	GO:0008380	7
856173	GO:0006571	6
856173	GO:0008152	1
856173	GO:0008652	4
856173	GO:0009073	5
856173	GO:0009094	5
856173	GO:0046417	7
856179	GO:0032446	7
856179	GO:0045116	8
856178	GO:0000122	8
856178	GO:0051123	7
856178	GO:0071470	4
856178	GO:0097201	6
854119	GO:0006508	4
854119	GO:0006511	7
854119	GO:0010498	5
854119	GO:0010499	6
854119	GO:0043161	6
854119	GO:0051603	5
854118	GO:0002181	6
854118	GO:0006414	5
854118	GO:0032147	8
854449	GO:0001403	6
854449	GO:0006508	4
854449	GO:0009268	3
854449	GO:0016485	5
854449	GO:0030435	3
854448	GO:0006400	6
854448	GO:0008033	8
854448	GO:0061587	4
